RMSD(ArbAlign),nameA,nameB
1.6843734437746756,ALPRAL10_2_fixed_backbone.xyz,RUQVAB_fixed_backbone.xyz
1.405153736499579,CGPSAQ_fixed_backbone.xyz,DABVIL_fixed_backbone.xyz
2.183408603315099,BINJIR_fixed_backbone.xyz,DUYTIA_fixed_backbone.xyz
2.4029335657134405,TALVAD_fixed_backbone.xyz,ZOHMIS_fixed_backbone.xyz
2.8746564143540034,DASXIE_fixed_backbone.xyz,EVAPUM_fixed_backbone.xyz
