RMSD(ArbAlign),nameA,nameB,time
0.32054196237103044,10-1,10-2,0.030972003936767578
0.3785734400835834,50-1,50-2,0.5621471405029297
0.2122750424691451,100-1,100-2,2.1496829986572266
0.2983410363312042,150-1,150-2,4.793932914733887
0.5356416145624101,200-1,200-2,8.477761030197144
0.1217026131188734,300-1,300-2,19.20243501663208
0.5135742563836682,500-1,500-2,53.01272892951965
0.2214082418401077,1000-1,1000-2,209.87300992012024
